,index,lat,long,date,time
3092,307,41.5060559,-81.69971184525946,2004-12-19,13:00
3093,471,44.500988500000005,-88.06102055468037,2004-12-19,16:15
3094,2697,37.7539702,-122.1972051,2004-12-19,16:15
3095,151,39.0954645,-84.5160488350198,2004-12-19,13:00
3096,870,-33.8431422,151.06764442523178,2004-12-18,13:30
3097,1140,30.0364999,47.921708,2004-12-18,17:00
3098,2027,37.7539702,-122.1972051,2004-12-13,09:00
3099,1180,39.743952,-105.01922281236835,2004-12-12,16:05
3100,1463,33.42655155,-111.93327690688318,2004-12-12,16:15
3101,631,31.743963049999998,-93.09511890393262,2004-12-12,13:00
3102,38,42.7737131,-78.78690321060253,2004-12-12,13:00
3103,402,29.3716531,-95.803506,2004-12-12,13:00
3104,470,44.500988500000005,-88.06102055468037,2004-12-12,16:15
3105,2241,29.6848581,-95.41080145326987,2004-12-12,13:00
3106,1712,40.44671645,-80.01575493349428,2004-12-12,16:05
3107,1528,38.90768745,-76.8644868591675,2004-12-12,20:30
3108,2564,35.2257363,-80.85388172071353,2004-12-12,16:15
3109,2062,42.091252600000004,-71.2644646105907,2004-12-12,13:00
3110,1006,31.1910577,121.59143929602098,2004-12-12,16:15
3111,2431,39.2779664,-76.62380930835468,2004-12-12,13:00
3112,2728,47.5953459,-122.33164431196111,2004-12-06,09:00
3113,2430,39.2779664,-76.62380930835468,2004-12-05,13:00
3114,1005,31.1910577,121.59143929602098,2004-12-05,16:05
3115,1413,25.95790315,-80.23884973967523,2004-12-05,13:00
3116,1527,38.90768745,-76.8644868591675,2004-12-05,16:15
3117,1874,27.97597925,-82.50421799673616,2004-12-05,13:00
3118,2285,39.9009099,-75.16748915605905,2004-12-05,16:15
3119,306,41.5060559,-81.69971184525946,2004-12-05,13:00
3120,1254,41.86245145,-87.61671514704074,2004-12-05,13:00
3121,2696,37.7539702,-122.1972051,2004-12-05,16:05
3122,630,31.743963049999998,-93.09511890393262,2004-12-05,20:30
3123,869,-33.8431422,151.06764442523178,2004-12-05,13:00
3124,469,44.500988500000005,-88.06102055468037,2004-11-29,09:00
3125,1179,39.743952,-105.01922281236835,2004-11-28,20:30
3126,1139,30.0364999,47.921708,2004-11-28,16:15
3127,2240,29.6848581,-95.41080145326987,2004-11-28,13:00
3128,2727,47.5953459,-122.33164431196111,2004-11-28,16:15
3129,680,39.04894045,-94.48300340048719,2004-11-28,13:00
3130,1711,40.44671645,-80.01575493349428,2004-11-28,13:00
3131,2061,42.091252600000004,-71.2644646105907,2004-11-28,16:15
3132,150,39.0954645,-84.5160488350198,2004-11-28,13:00
3133,1462,33.42655155,-111.93327690688318,2004-11-28,16:15
3134,868,-33.8431422,151.06764442523178,2004-11-28,13:00
3135,2563,35.2257363,-80.85388172071353,2004-11-28,13:00
3136,401,29.3716531,-95.803506,2004-11-25,16:15
3137,679,39.04894045,-94.48300340048719,2004-11-22,09:00
3138,2429,39.2779664,-76.62380930835468,2004-11-21,13:00
3139,2284,39.9009099,-75.16748915605905,2004-11-21,16:15
3140,2562,35.2257363,-80.85388172071353,2004-11-21,13:00
3141,867,-33.8431422,151.06764442523178,2004-11-21,16:15
3142,1873,27.97597925,-82.50421799673616,2004-11-21,13:00
3143,629,31.743963049999998,-93.09511890393262,2004-11-21,13:00
3144,305,41.5060559,-81.69971184525946,2004-11-21,13:00
3145,1253,41.86245145,-87.61671514704074,2004-11-21,13:00
3146,149,39.0954645,-84.5160488350198,2004-11-21,13:00
3147,37,42.7737131,-78.78690321060253,2004-11-21,13:00
3148,2695,37.7539702,-122.1972051,2004-11-21,16:05
3149,2726,47.5953459,-122.33164431196111,2004-11-21,16:05
3150,400,29.3716531,-95.803506,2004-11-15,09:00
3151,1138,30.0364999,47.921708,2004-11-14,16:15
3152,1461,33.42655155,-111.93327690688318,2004-11-14,16:15
3153,2060,42.091252600000004,-71.2644646105907,2004-11-14,20:30
3154,866,-33.8431422,151.06764442523178,2004-11-14,13:00
3155,468,44.500988500000005,-88.06102055468037,2004-11-14,16:15
3156,1526,38.90768745,-76.8644868591675,2004-11-14,16:05
3157,628,31.743963049999998,-93.09511890393262,2004-11-14,13:00
3158,2026,37.7539702,-122.1972051,2004-11-14,13:00
3159,304,41.5060559,-81.69971184525946,2004-11-14,13:00
3160,2561,35.2257363,-80.85388172071353,2004-11-07,13:00
3161,865,-33.8431422,151.06764442523178,2004-11-07,16:05
3162,36,42.7737131,-78.78690321060253,2004-11-07,13:00
3163,1710,40.44671645,-80.01575493349428,2004-11-07,13:00
3164,1872,27.97597925,-82.50421799673616,2004-11-07,13:00
3165,1004,31.1910577,121.59143929602098,2004-11-07,16:05
3166,148,39.0954645,-84.5160488350198,2004-11-07,13:00
3167,1412,25.95790315,-80.23884973967523,2004-11-07,13:00
3168,2428,39.2779664,-76.62380930835468,2004-11-07,20:30
3169,1178,39.743952,-105.01922281236835,2004-11-07,16:15
3170,1137,30.0364999,47.921708,2004-11-07,16:05
3171,864,-33.8431422,151.06764442523178,2004-11-01,09:00
3172,1177,39.743952,-105.01922281236835,2004-10-31,16:05
3173,1252,41.86245145,-87.61671514704074,2004-10-31,20:30
3174,678,39.04894045,-94.48300340048719,2004-10-31,13:00
3175,2725,47.5953459,-122.33164431196111,2004-10-31,16:05
3176,2283,39.9009099,-75.16748915605905,2004-10-31,13:00
3177,2239,29.6848581,-95.41080145326987,2004-10-31,13:00
3178,2025,37.7539702,-122.1972051,2004-10-31,13:00
3179,35,42.7737131,-78.78690321060253,2004-10-31,13:00
3180,1525,38.90768745,-76.8644868591675,2004-10-31,13:00
3181,1003,31.1910577,121.59143929602098,2004-10-31,16:15
3182,1709,40.44671645,-80.01575493349428,2004-10-31,16:15
3183,399,29.3716531,-95.803506,2004-10-31,13:00
3184,147,39.0954645,-84.5160488350198,2004-10-25,09:00
3185,467,44.500988500000005,-88.06102055468037,2004-10-24,16:15
3186,2427,39.2779664,-76.62380930835468,2004-10-24,13:00
3187,1411,25.95790315,-80.23884973967523,2004-10-24,13:00
3188,2694,37.7539702,-122.1972051,2004-10-24,16:15
3189,2560,35.2257363,-80.85388172071353,2004-10-24,13:00
3190,677,39.04894045,-94.48300340048719,2004-10-24,13:00
3191,1871,27.97597925,-82.50421799673616,2004-10-24,13:00
3192,1460,33.42655155,-111.93327690688318,2004-10-24,16:15
3193,2059,42.091252600000004,-71.2644646105907,2004-10-24,16:05
3194,863,-33.8431422,151.06764442523178,2004-10-24,13:00
3195,303,41.5060559,-81.69971184525946,2004-10-24,13:00
3196,2282,39.9009099,-75.16748915605905,2004-10-17,13:00
3197,1251,41.86245145,-87.61671514704074,2004-10-17,13:00
3198,34,42.7737131,-78.78690321060253,2004-10-17,13:00
3199,2024,37.7539702,-122.1972051,2004-10-17,13:00
3200,627,31.743963049999998,-93.09511890393262,2004-10-17,13:00
3201,2693,37.7539702,-122.1972051,2004-10-17,16:15
3202,398,29.3716531,-95.803506,2004-10-17,16:15
3203,2058,42.091252600000004,-71.2644646105907,2004-10-17,13:00
3204,302,41.5060559,-81.69971184525946,2004-10-17,13:00
3205,862,-33.8431422,151.06764442523178,2004-10-17,13:00
3206,466,44.500988500000005,-88.06102055468037,2004-10-11,09:00
3207,1002,31.1910577,121.59143929602098,2004-10-10,16:05
3208,1176,39.743952,-105.01922281236835,2004-10-10,16:15
3209,1524,38.90768745,-76.8644868591675,2004-10-10,20:30
3210,2057,42.091252600000004,-71.2644646105907,2004-10-10,13:00
3211,2724,47.5953459,-122.33164431196111,2004-10-10,16:15
3212,1136,30.0364999,47.921708,2004-10-10,16:15
3213,2238,29.6848581,-95.41080145326987,2004-10-10,13:00
3214,397,29.3716531,-95.803506,2004-10-10,13:00
3215,1708,40.44671645,-80.01575493349428,2004-10-10,13:00
3216,861,-33.8431422,151.06764442523178,2004-10-10,16:05
3217,2426,39.2779664,-76.62380930835468,2004-10-04,09:00
3218,626,31.743963049999998,-93.09511890393262,2004-10-03,13:00
3219,465,44.500988500000005,-88.06102055468037,2004-10-03,13:00
3220,301,41.5060559,-81.69971184525946,2004-10-03,13:00
3221,33,42.7737131,-78.78690321060253,2004-10-03,13:00
3222,2559,35.2257363,-80.85388172071353,2004-10-03,16:05
3223,2237,29.6848581,-95.41080145326987,2004-10-03,13:00
3224,1707,40.44671645,-80.01575493349428,2004-10-03,13:00
3225,1410,25.95790315,-80.23884973967523,2004-10-03,16:15
3226,1250,41.86245145,-87.61671514704074,2004-10-03,13:00
3227,1135,30.0364999,47.921708,2004-10-03,20:30
3228,1001,31.1910577,121.59143929602098,2004-10-03,16:15
3229,1870,27.97597925,-82.50421799673616,2004-10-03,16:15
3230,1459,33.42655155,-111.93327690688318,2004-10-03,16:05
3231,1523,38.90768745,-76.8644868591675,2004-09-27,09:00
3232,1409,25.95790315,-80.23884973967523,2004-09-26,20:30
3233,146,39.0954645,-84.5160488350198,2004-09-26,13:00
3234,1175,39.743952,-105.01922281236835,2004-09-26,16:05
3235,2692,37.7539702,-122.1972051,2004-09-26,20:30
3236,676,39.04894045,-94.48300340048719,2004-09-26,13:00
3237,2723,47.5953459,-122.33164431196111,2004-09-26,16:15
3238,860,-33.8431422,151.06764442523178,2004-09-26,13:00
3239,2023,37.7539702,-122.1972051,2004-09-26,13:00
3240,2281,39.9009099,-75.16748915605905,2004-09-20,09:00
3241,464,44.500988500000005,-88.06102055468037,2004-09-19,13:00
3242,2691,37.7539702,-122.1972051,2004-09-19,16:15
3243,1000,31.1910577,121.59143929602098,2004-09-19,16:15
3244,625,31.743963049999998,-93.09511890393262,2004-09-19,13:00
3245,675,39.04894045,-94.48300340048719,2004-09-19,13:00
3246,2022,37.7539702,-122.1972051,2004-09-19,13:00
3247,1458,33.42655155,-111.93327690688318,2004-09-19,16:15
3248,1869,27.97597925,-82.50421799673616,2004-09-19,16:05
3249,396,29.3716531,-95.803506,2004-09-19,16:15
3250,145,39.0954645,-84.5160488350198,2004-09-19,20:30
3251,2425,39.2779664,-76.62380930835468,2004-09-19,13:00
3252,859,-33.8431422,151.06764442523178,2004-09-19,13:00
3253,2558,35.2257363,-80.85388172071353,2004-09-13,09:00
3254,1249,41.86245145,-87.61671514704074,2004-09-12,13:00
3255,1174,39.743952,-105.01922281236835,2004-09-12,20:30
3256,1134,30.0364999,47.921708,2004-09-12,16:15
3257,300,41.5060559,-81.69971184525946,2004-09-12,13:00
3258,1522,38.90768745,-76.8644868591675,2004-09-12,13:00
3259,858,-33.8431422,151.06764442523178,2004-09-12,13:00
3260,1706,40.44671645,-80.01575493349428,2004-09-12,13:00
3261,32,42.7737131,-78.78690321060253,2004-09-12,13:00
3262,2280,39.9009099,-75.16748915605905,2004-09-12,16:15
3263,1408,25.95790315,-80.23884973967523,2004-09-11,13:00
3264,2056,42.091252600000004,-71.2644646105907,2004-09-09,09:00
3265,2279,39.9009099,-75.16748915605905,2004-01-18,18:45
3266,2055,42.091252600000004,-71.2644646105907,2004-01-18,15:00
3267,2278,39.9009099,-75.16748915605905,2004-01-11,16:45
3268,674,39.04894045,-94.48300340048719,2004-01-11,14:00
3269,2054,42.091252600000004,-71.2644646105907,2004-01-10,20:15
3270,463,44.500988500000005,-88.06102055468037,2004-01-04,13:00
3271,2424,39.2779664,-76.62380930835468,2004-01-03,16:30
3272,1497,44.92819405,-93.23085705686881,2004-01-03,20:00
3273,857,-33.8431422,151.06764442523178,2003-12-28,16:05
3274,144,39.0954645,-84.5160488350198,2003-12-28,13:00
3275,1407,25.95790315,-80.23884973967523,2003-12-28,13:00
3276,1457,33.42655155,-111.93327690688318,2003-12-28,16:05
3277,2423,39.2779664,-76.62380930835468,2003-12-28,20:30
3278,462,44.500988500000005,-88.06102055468037,2003-12-28,16:15
3279,999,31.1910577,121.59143929602098,2003-12-28,16:15
3280,673,39.04894045,-94.48300340048719,2003-12-28,13:00
3281,2021,37.7539702,-122.1972051,2003-12-28,13:00
3282,1133,30.0364999,47.921708,2003-12-27,17:00
3283,2053,42.091252600000004,-71.2644646105907,2003-12-27,13:30
3284,1521,38.90768745,-76.8644868591675,2003-12-27,20:30
3285,1678,37.7539702,-122.1972051,2003-12-22,09:00
3286,1496,44.92819405,-93.23085705686881,2003-12-21,13:00
3287,624,31.743963049999998,-93.09511890393262,2003-12-21,13:00
3288,2228,60.470251,5.313784180481038,2003-12-21,16:15
3289,2277,39.9009099,-75.16748915605905,2003-12-21,16:15
3290,1705,40.44671645,-80.01575493349428,2003-12-21,16:05
3291,299,41.5060559,-81.69971184525946,2003-12-21,13:00
3292,1248,41.86245145,-87.61671514704074,2003-12-21,13:00
3293,2236,29.6848581,-95.41080145326987,2003-12-21,13:00
3294,31,42.7737131,-78.78690321060253,2003-12-21,13:00
3295,395,29.3716531,-95.803506,2003-12-21,13:00
3296,1868,27.97597925,-82.50421799673616,2003-12-20,13:30
3297,856,-33.8431422,151.06764442523178,2003-12-20,20:30
3298,1406,25.95790315,-80.23884973967523,2003-12-15,09:00
3299,998,31.1910577,121.59143929602098,2003-12-14,16:15
3300,1456,33.42655155,-111.93327690688318,2003-12-14,16:15
3301,2052,42.091252600000004,-71.2644646105907,2003-12-14,13:00
3302,1677,37.7539702,-122.1972051,2003-12-14,16:05
3303,855,-33.8431422,151.06764442523178,2003-12-14,13:00
3304,672,39.04894045,-94.48300340048719,2003-12-14,13:00
3305,1173,39.743952,-105.01922281236835,2003-12-14,16:05
3306,1247,41.86245145,-87.61671514704074,2003-12-14,13:00
3307,1520,38.90768745,-76.8644868591675,2003-12-14,16:15
3308,143,39.0954645,-84.5160488350198,2003-12-14,13:00
3309,1867,27.97597925,-82.50421799673616,2003-12-14,13:00
3310,2020,37.7539702,-122.1972051,2003-12-14,13:00
3311,298,41.5060559,-81.69971184525946,2003-12-08,09:00
3312,1704,40.44671645,-80.01575493349428,2003-12-07,13:00
3313,30,42.7737131,-78.78690321060253,2003-12-07,16:15
3314,2019,37.7539702,-122.1972051,2003-12-07,13:00
3315,2276,39.9009099,-75.16748915605905,2003-12-07,13:00
3316,2422,39.2779664,-76.62380930835468,2003-12-07,13:00
3317,461,44.500988500000005,-88.06102055468037,2003-12-07,13:00
3318,623,31.743963049999998,-93.09511890393262,2003-12-07,13:00
3319,1132,30.0364999,47.921708,2003-12-07,16:05
3320,854,-33.8431422,151.06764442523178,2003-12-07,13:00
3321,2051,42.091252600000004,-71.2644646105907,2003-12-07,16:15
3322,1172,39.743952,-105.01922281236835,2003-12-07,16:15
3323,853,-33.8431422,151.06764442523178,2003-12-01,09:00
3324,622,31.743963049999998,-93.09511890393262,2003-11-30,20:30
3325,1519,38.90768745,-76.8644868591675,2003-11-30,16:05
3326,2421,39.2779664,-76.62380930835468,2003-11-30,13:00
3327,1246,41.86245145,-87.61671514704074,2003-11-30,13:00
3328,1703,40.44671645,-80.01575493349428,2003-11-30,13:00
3329,852,-33.8431422,151.06764442523178,2003-11-30,13:00
3330,2227,60.470251,5.313784180481038,2003-11-30,16:15
3331,1676,37.7539702,-122.1972051,2003-11-30,16:15
3332,997,31.1910577,121.59143929602098,2003-11-30,16:15
3333,1495,44.92819405,-93.23085705686881,2003-11-30,13:00
3334,394,29.3716531,-95.803506,2003-11-27,16:05
3335,1866,27.97597925,-82.50421799673616,2003-11-24,09:00
3336,851,-33.8431422,151.06764442523178,2003-11-23,13:00
3337,1455,33.42655155,-111.93327690688318,2003-11-23,16:05
3338,1405,25.95790315,-80.23884973967523,2003-11-23,20:30
3339,460,44.500988500000005,-88.06102055468037,2003-11-23,13:00
3340,996,31.1910577,121.59143929602098,2003-11-23,16:15
3341,671,39.04894045,-94.48300340048719,2003-11-23,16:15
3342,393,29.3716531,-95.803506,2003-11-23,13:00
3343,2275,39.9009099,-75.16748915605905,2003-11-23,13:00
3344,1171,39.743952,-105.01922281236835,2003-11-23,16:05
3345,2420,39.2779664,-76.62380930835468,2003-11-23,13:00
3346,29,42.7737131,-78.78690321060253,2003-11-23,13:00
3347,297,41.5060559,-81.69971184525946,2003-11-23,13:00
3348,1131,30.0364999,47.921708,2003-11-17,09:00
3349,1170,39.743952,-105.01922281236835,2003-11-16,16:05
3350,2226,60.470251,5.313784180481038,2003-11-16,16:15
3351,142,39.0954645,-84.5160488350198,2003-11-16,13:00
3352,296,41.5060559,-81.69971184525946,2003-11-16,13:00
3353,1404,25.95790315,-80.23884973967523,2003-11-16,13:00
3354,1675,37.7539702,-122.1972051,2003-11-16,16:15
3355,1494,44.92819405,-93.23085705686881,2003-11-16,13:00
3356,2274,39.9009099,-75.16748915605905,2003-11-16,13:00
3357,1865,27.97597925,-82.50421799673616,2003-11-16,16:15
3358,1245,41.86245145,-87.61671514704074,2003-11-16,13:00
3359,28,42.7737131,-78.78690321060253,2003-11-16,13:00
3360,2018,37.7539702,-122.1972051,2003-11-16,13:00
3361,2050,42.091252600000004,-71.2644646105907,2003-11-16,20:30
3362,459,44.500988500000005,-88.06102055468037,2003-11-10,09:00
3363,1518,38.90768745,-76.8644868591675,2003-11-09,13:00
3364,621,31.743963049999998,-93.09511890393262,2003-11-09,13:00
3365,995,31.1910577,121.59143929602098,2003-11-09,16:05
3366,392,29.3716531,-95.803506,2003-11-09,16:15
3367,141,39.0954645,-84.5160488350198,2003-11-09,13:00
3368,1702,40.44671645,-80.01575493349428,2003-11-09,13:00
3369,670,39.04894045,-94.48300340048719,2003-11-09,13:00
3370,2017,37.7539702,-122.1972051,2003-11-09,13:00
3371,850,-33.8431422,151.06764442523178,2003-11-09,13:00
3372,1674,37.7539702,-122.1972051,2003-11-09,16:15
3373,1493,44.92819405,-93.23085705686881,2003-11-09,13:00
3374,1169,39.743952,-105.01922281236835,2003-11-03,09:00
3375,1454,33.42655155,-111.93327690688318,2003-11-02,16:05
3376,849,-33.8431422,151.06764442523178,2003-11-02,13:00
3377,2225,60.470251,5.313784180481038,2003-11-02,16:05
3378,2419,39.2779664,-76.62380930835468,2003-11-02,13:00
3379,1130,30.0364999,47.921708,2003-11-02,16:15
3380,1403,25.95790315,-80.23884973967523,2003-11-02,13:00
3381,1244,41.86245145,-87.61671514704074,2003-11-02,13:00
3382,391,29.3716531,-95.803506,2003-11-02,16:15
3383,1864,27.97597925,-82.50421799673616,2003-11-02,13:00
3384,1453,33.42655155,-111.93327690688318,2003-10-27,09:00
3385,1701,40.44671645,-80.01575493349428,2003-10-26,13:00
3386,140,39.0954645,-84.5160488350198,2003-10-26,13:00
3387,2273,39.9009099,-75.16748915605905,2003-10-26,16:15
3388,620,31.743963049999998,-93.09511890393262,2003-10-26,13:00
3389,669,39.04894045,-94.48300340048719,2003-10-26,20:30
3390,1863,27.97597925,-82.50421799673616,2003-10-26,13:00
3391,2049,42.091252600000004,-71.2644646105907,2003-10-26,13:00
3392,1243,41.86245145,-87.61671514704074,2003-10-26,13:00
3393,2418,39.2779664,-76.62380930835468,2003-10-26,13:00
3394,1452,33.42655155,-111.93327690688318,2003-10-26,16:05
3395,1673,37.7539702,-122.1972051,2003-10-20,09:00
3396,1402,25.95790315,-80.23884973967523,2003-10-19,13:00
3397,2235,29.6848581,-95.41080145326987,2003-10-19,16:05
3398,139,39.0954645,-84.5160488350198,2003-10-19,13:00
3399,1129,30.0364999,47.921708,2003-10-19,16:15
3400,2224,60.470251,5.313784180481038,2003-10-19,16:15
3401,295,41.5060559,-81.69971184525946,2003-10-19,13:00
3402,1492,44.92819405,-93.23085705686881,2003-10-19,13:00
3403,27,42.7737131,-78.78690321060253,2003-10-19,16:15
3404,848,-33.8431422,151.06764442523178,2003-10-19,13:00
3405,2048,42.091252600000004,-71.2644646105907,2003-10-12,13:00
3406,619,31.743963049999998,-93.09511890393262,2003-10-12,13:00
3407,458,44.500988500000005,-88.06102055468037,2003-10-12,13:00
3408,1451,33.42655155,-111.93327690688318,2003-10-12,16:15
3409,390,29.3716531,-95.803506,2003-10-12,13:00
3410,1517,38.90768745,-76.8644868591675,2003-10-12,13:00
3411,2016,37.7539702,-122.1972051,2003-10-12,13:00
3412,294,41.5060559,-81.69971184525946,2003-10-12,13:00
3413,847,-33.8431422,151.06764442523178,2003-10-12,16:15
3414,1168,39.743952,-105.01922281236835,2003-10-12,16:15
3415,2223,60.470251,5.313784180481038,2003-10-12,20:30
3416,1862,27.97597925,-82.50421799673616,2003-10-06,09:00
3417,1491,44.92819405,-93.23085705686881,2003-10-05,13:00
3418,618,31.743963049999998,-93.09511890393262,2003-10-05,16:05
3419,2047,42.091252600000004,-71.2644646105907,2003-10-05,13:00
3420,1128,30.0364999,47.921708,2003-10-05,16:15
3421,1700,40.44671645,-80.01575493349428,2003-10-05,20:30
3422,846,-33.8431422,151.06764442523178,2003-10-05,13:00
3423,668,39.04894045,-94.48300340048719,2003-10-05,13:00
3424,2272,39.9009099,-75.16748915605905,2003-10-05,16:15
3425,457,44.500988500000005,-88.06102055468037,2003-10-05,13:00
3426,1242,41.86245145,-87.61671514704074,2003-10-05,13:00
3427,26,42.7737131,-78.78690321060253,2003-10-05,13:00
3428,389,29.3716531,-95.803506,2003-10-05,13:00
3429,1241,41.86245145,-87.61671514704074,2003-09-29,09:00
3430,293,41.5060559,-81.69971184525946,2003-09-28,13:00
3431,1516,38.90768745,-76.8644868591675,2003-09-28,13:00
3432,2417,39.2779664,-76.62380930835468,2003-09-28,16:05
3433,1490,44.92819405,-93.23085705686881,2003-09-28,16:15
3434,845,-33.8431422,151.06764442523178,2003-09-28,16:15
3435,1167,39.743952,-105.01922281236835,2003-09-28,16:15
3436,25,42.7737131,-78.78690321060253,2003-09-28,13:00
3437,1672,37.7539702,-122.1972051,2003-09-28,16:05
3438,1699,40.44671645,-80.01575493349428,2003-09-28,13:00
3439,2234,29.6848581,-95.41080145326987,2003-09-28,13:00
3440,1166,39.743952,-105.01922281236835,2003-09-22,09:00
3441,2222,60.470251,5.313784180481038,2003-09-21,16:05
3442,1450,33.42655155,-111.93327690688318,2003-09-21,16:05
3443,2046,42.091252600000004,-71.2644646105907,2003-09-21,13:00
3444,1127,30.0364999,47.921708,2003-09-21,16:15
3445,1401,25.95790315,-80.23884973967523,2003-09-21,20:30
3446,994,31.1910577,121.59143929602098,2003-09-21,16:15
3447,1515,38.90768745,-76.8644868591675,2003-09-21,16:05
3448,138,39.0954645,-84.5160488350198,2003-09-21,13:00
3449,2015,37.7539702,-122.1972051,2003-09-21,13:00
3450,844,-33.8431422,151.06764442523178,2003-09-15,09:00
3451,667,39.04894045,-94.48300340048719,2003-09-14,13:00
3452,993,31.1910577,121.59143929602098,2003-09-14,16:15
3453,2416,39.2779664,-76.62380930835468,2003-09-14,13:00
3454,456,44.500988500000005,-88.06102055468037,2003-09-14,13:00
3455,1861,27.97597925,-82.50421799673616,2003-09-14,16:05
3456,617,31.743963049999998,-93.09511890393262,2003-09-14,13:00
3457,1449,33.42655155,-111.93327690688318,2003-09-14,16:05
3458,843,-33.8431422,151.06764442523178,2003-09-14,13:00
3459,1671,37.7539702,-122.1972051,2003-09-14,16:15
3460,2271,39.9009099,-75.16748915605905,2003-09-14,16:15
3461,2270,39.9009099,-75.16748915605905,2003-09-08,09:00
3462,1489,44.92819405,-93.23085705686881,2003-09-07,13:00
3463,2014,37.7539702,-122.1972051,2003-09-07,20:30
3464,388,29.3716531,-95.803506,2003-09-07,16:15
3465,2221,60.470251,5.313784180481038,2003-09-07,16:15
3466,842,-33.8431422,151.06764442523178,2003-09-07,13:00
3467,137,39.0954645,-84.5160488350198,2003-09-07,13:00
3468,1698,40.44671645,-80.01575493349428,2003-09-07,13:00
3469,292,41.5060559,-81.69971184525946,2003-09-07,13:00
3470,455,44.500988500000005,-88.06102055468037,2003-09-07,13:00
3471,1400,25.95790315,-80.23884973967523,2003-09-07,13:00
3472,1126,30.0364999,47.921708,2003-09-07,16:15
3473,666,39.04894045,-94.48300340048719,2003-09-07,13:00
3474,24,42.7737131,-78.78690321060253,2003-09-07,13:00
3475,1514,38.90768745,-76.8644868591675,2003-09-04,09:00
3476,992,31.1910577,121.59143929602098,2003-01-26,18:18
3477,975,36.2005572,-115.25500290848223,2003-01-19,15:00
3478,1670,37.7539702,-122.1972051,2003-01-19,18:30
3479,1860,27.97597925,-82.50421799673616,2003-01-12,13:00
3480,1669,37.7539702,-122.1972051,2003-01-12,16:30
3481,2013,37.7539702,-122.1972051,2003-01-11,16:30
3482,974,36.2005572,-115.25500290848223,2003-01-11,20:00
3483,1125,30.0364999,47.921708,2003-01-05,16:30
3484,1697,40.44671645,-80.01575493349428,2003-01-05,13:00
3485,841,-33.8431422,151.06764442523178,2003-01-04,16:30
3486,454,44.500988500000005,-88.06102055468037,2003-01-04,20:00
3487,2004,40.09931775,-88.2367491580664,2002-12-29,20:30
3488,840,-33.8431422,151.06764442523178,2002-12-29,16:15
3489,1696,40.44671645,-80.01575493349428,2002-12-29,13:00
3490,2045,42.091252600000004,-71.2644646105907,2002-12-29,13:00
3491,23,42.7737131,-78.78690321060253,2002-12-29,13:00
3492,291,41.5060559,-81.69971184525946,2002-12-29,13:00
3493,1513,38.90768745,-76.8644868591675,2002-12-29,13:00
3494,1165,39.743952,-105.01922281236835,2002-12-29,16:15
3495,991,31.1910577,121.59143929602098,2002-12-29,16:15
3496,2233,29.6848581,-95.41080145326987,2002-12-29,13:00
3497,839,-33.8431422,151.06764442523178,2002-12-28,13:30
3498,1668,37.7539702,-122.1972051,2002-12-28,17:00
3499,1859,27.97597925,-82.50421799673616,2002-12-23,09:00
3500,1488,44.92819405,-93.23085705686881,2002-12-22,13:00
3501,453,44.500988500000005,-88.06102055468037,2002-12-22,13:00
3502,665,39.04894045,-94.48300340048719,2002-12-22,13:00
3503,2044,42.091252600000004,-71.2644646105907,2002-12-22,20:30
3504,1512,38.90768745,-76.8644868591675,2002-12-22,13:00
3505,2212,47.79505865,9.632002666442508,2002-12-22,16:15
3506,2220,60.470251,5.313784180481038,2002-12-22,16:05
3507,136,39.0954645,-84.5160488350198,2002-12-22,13:00
3508,1667,37.7539702,-122.1972051,2002-12-22,16:15
3509,616,31.743963049999998,-93.09511890393262,2002-12-22,13:00
3510,1448,33.42655155,-111.93327690688318,2002-12-21,17:00
3511,387,29.3716531,-95.803506,2002-12-21,20:30
3512,2012,37.7539702,-122.1972051,2002-12-16,09:00
3513,1399,25.95790315,-80.23884973967523,2002-12-15,13:00
3514,22,42.7737131,-78.78690321060253,2002-12-15,13:00
3515,1124,30.0364999,47.921708,2002-12-15,16:15
3516,1164,39.743952,-105.01922281236835,2002-12-15,16:05
3517,973,36.2005572,-115.25500290848223,2002-12-15,13:00
3518,2232,29.6848581,-95.41080145326987,2002-12-15,13:00
3519,290,41.5060559,-81.69971184525946,2002-12-15,13:00
3520,135,39.0954645,-84.5160488350198,2002-12-15,13:00
3521,1695,40.44671645,-80.01575493349428,2002-12-15,13:00
3522,2003,40.09931775,-88.2367491580664,2002-12-15,13:00
3523,838,-33.8431422,151.06764442523178,2002-12-15,16:15
3524,1398,25.95790315,-80.23884973967523,2002-12-09,09:00
3525,452,44.500988500000005,-88.06102055468037,2002-12-08,20:30
3526,386,29.3716531,-95.803506,2002-12-08,13:00
3527,1694,40.44671645,-80.01575493349428,2002-12-08,13:00
3528,664,39.04894045,-94.48300340048719,2002-12-08,13:00
3529,990,31.1910577,121.59143929602098,2002-12-08,16:15
3530,1487,44.92819405,-93.23085705686881,2002-12-08,13:00
3531,2043,42.091252600000004,-71.2644646105907,2002-12-08,13:00
3532,2011,37.7539702,-122.1972051,2002-12-08,13:00
3533,2211,47.79505865,9.632002666442508,2002-12-08,16:05
3534,837,-33.8431422,151.06764442523178,2002-12-08,16:15
3535,1447,33.42655155,-111.93327690688318,2002-12-08,16:05
3536,2219,60.470251,5.313784180481038,2002-12-08,16:05
3537,615,31.743963049999998,-93.09511890393262,2002-12-08,13:00
